,date,likes
0,2023-04-20 05:06:40,13
1,2022-12-15 07:33:40,29
2,2022-12-14 18:28:08,38
3,2022-10-03 19:40:12,18
4,2022-04-06 17:51:56,35
5,2022-01-10 17:59:00,138
6,2021-06-13 14:36:49,14
7,2020-12-02 19:34:03,23
8,2020-11-30 11:45:08,57
9,2020-10-10 18:44:41,59
10,2020-09-23 07:55:31,65
11,2020-06-22 17:39:33,16
12,2018-10-26 13:04:58,92
13,2018-10-25 22:15:40,71
14,2018-06-14 17:22:33,46
15,2018-06-13 07:12:29,69
16,2018-06-09 08:15:15,38
17,2018-06-04 08:13:14,48
18,2018-05-19 08:17:04,74
19,2018-04-14 12:48:18,48
20,2018-03-02 08:02:02,86
21,2018-02-25 08:45:22,111
22,2018-02-09 06:43:47,75
23,2018-02-02 08:46:40,91
24,2018-01-26 17:13:46,7
25,2017-12-31 21:02:54,43
26,2017-12-18 15:35:12,42
27,2017-12-17 08:20:30,53
28,2017-12-10 22:57:29,48
29,2017-11-22 17:31:23,35
30,2017-11-20 09:54:00,49
31,2017-11-17 19:40:07,113
32,2017-11-11 10:00:06,46
33,2017-11-11 07:00:10,50
34,2017-11-10 19:47:10,71
35,2017-11-10 13:53:04,48
36,2017-11-03 08:44:41,50
37,2017-11-01 09:16:39,43
38,2017-10-31 07:00:10,41
39,2017-10-31 05:30:02,49
40,2017-10-30 19:56:55,59
41,2017-10-29 13:42:55,101
42,2017-10-27 07:14:54,96
43,2017-10-25 20:00:46,114
44,2017-10-25 11:36:00,49
45,2017-10-25 07:27:45,93
46,2017-10-25 07:00:01,41
47,2017-10-24 06:00:01,47
48,2017-10-23 19:57:26,107
49,2017-10-23 06:00:02,48
50,2017-10-21 19:37:36,43
51,2017-10-20 22:19:06,47
52,2017-10-20 00:07:27,36
53,2017-10-19 23:56:56,37
54,2017-10-17 22:19:36,40
55,2017-10-16 22:19:59,41
56,2017-10-14 07:01:12,33
57,2017-10-14 07:00:09,38
58,2017-10-13 21:47:56,45
59,2017-10-13 06:56:27,35
60,2017-10-11 23:23:28,27
61,2017-10-11 22:42:28,32
62,2017-10-10 12:06:58,30
63,2017-10-10 11:18:03,34
64,2017-10-08 22:17:21,53
65,2017-10-06 22:29:35,56
66,2017-10-05 23:22:01,41
67,2017-10-05 22:31:14,35
68,2017-10-05 16:52:53,14
69,2017-10-05 16:50:11,8
70,2017-10-05 00:08:30,39
71,2017-10-04 18:00:15,8
72,2017-10-04 10:46:00,42
73,2017-10-03 22:15:47,37
74,2017-10-02 18:55:53,37
75,2017-10-02 17:57:10,47
76,2017-10-02 17:50:55,37
77,2017-09-30 06:19:35,15
78,2017-09-30 05:29:48,15
79,2017-09-28 17:50:51,58
80,2017-09-28 05:32:43,49
81,2017-09-27 16:32:26,64
82,2017-09-26 17:36:33,62
83,2017-09-25 20:40:29,22
84,2017-09-25 14:49:30,27
85,2017-09-22 20:27:55,25
86,2017-09-20 20:43:56,105
87,2017-09-20 07:04:41,113
88,2017-09-19 21:49:40,126
89,2017-09-19 20:14:44,133
90,2017-09-19 14:23:45,115
91,2017-09-18 21:16:56,146
92,2017-09-15 17:21:31,98
93,2017-09-13 21:27:36,100
94,2017-09-13 21:05:45,122
95,2017-09-12 07:41:06,139
96,2017-09-11 19:42:36,119
97,2017-09-11 09:00:06,137
98,2017-09-11 07:00:04,141
99,2017-09-10 20:00:04,18
100,2017-09-10 20:00:04,18
101,2017-09-10 18:07:41,38
102,2017-09-10 18:00:05,22
103,2017-09-10 15:46:44,23
104,2017-09-08 20:52:15,48
105,2017-09-07 12:54:23,73
106,2017-09-06 08:46:55,83
107,2017-09-05 21:03:25,100
108,2017-09-05 12:18:38,143
109,2017-09-05 09:55:29,51
110,2017-09-05 08:42:16,89
111,2017-09-05 06:36:17,23
112,2017-09-04 07:00:42,101
113,2017-09-04 05:42:30,105
114,2017-09-04 05:38:41,19
115,2017-09-01 09:10:34,75
116,2017-08-31 20:21:31,90
117,2017-08-31 13:18:23,115
118,2017-08-31 10:57:14,79
119,2017-08-30 14:04:00,92
120,2017-08-30 09:57:56,17
121,2017-08-27 20:31:42,64
122,2017-08-25 14:50:30,89
123,2017-08-23 09:38:10,83
124,2017-08-22 19:55:52,64
125,2017-08-21 15:32:44,136
126,2017-08-16 21:02:29,115
127,2017-08-15 20:52:31,85
128,2017-08-15 10:52:13,72
129,2017-08-15 06:19:42,80
130,2017-08-10 11:03:33,31
131,2017-08-10 08:03:44,58
132,2017-08-09 20:54:37,66
133,2017-08-08 10:43:52,79
134,2017-08-06 07:14:34,28
135,2017-08-05 19:10:21,19
136,2017-08-05 05:07:19,30
137,2017-08-02 17:47:03,81
138,2017-07-30 10:09:25,69
139,2017-07-28 06:38:55,98
140,2017-07-25 08:50:49,40
141,2017-07-23 18:15:07,44
142,2017-07-22 18:08:17,58
143,2017-07-21 17:32:20,43
144,2017-07-20 22:06:34,27
145,2017-07-20 17:31:25,53
146,2017-07-20 16:45:10,4
147,2017-07-20 11:20:47,60
148,2017-07-20 10:45:04,13
149,2017-07-19 18:11:17,101
150,2017-07-19 17:07:30,53
151,2017-07-18 20:43:07,55
152,2017-07-18 11:05:11,11
153,2017-07-18 11:03:12,7
154,2017-07-14 19:33:46,13
155,2017-07-13 22:53:47,36
156,2017-07-13 17:50:33,22
157,2017-07-13 12:47:44,29
158,2017-07-13 10:07:52,26
159,2017-07-11 13:45:43,53
160,2017-07-11 09:17:37,4
161,2017-07-10 21:24:11,26
162,2017-07-07 18:46:53,42
163,2017-07-06 20:46:26,28
164,2017-07-04 13:46:21,78
165,2017-07-04 13:27:57,267
166,2017-07-03 16:37:25,4
167,2017-07-03 15:42:19,25
168,2017-07-03 09:46:56,24
169,2017-07-01 07:32:46,20
170,2017-07-01 05:12:48,32
171,2017-06-24 21:40:12,17
172,2017-06-24 13:11:56,12
173,2017-06-14 09:39:56,14
174,2017-06-14 09:37:43,27
175,2017-06-14 09:35:17,21
176,2017-06-11 18:33:29,26
177,2017-06-06 20:58:00,25
178,2017-06-04 12:34:31,9
179,2017-06-04 09:08:44,23
180,2017-05-30 18:31:38,6
181,2017-05-28 21:10:04,38
182,2017-05-24 13:08:54,6
183,2017-05-23 09:12:29,8
184,2017-05-20 20:26:05,15
185,2017-05-20 19:27:59,14
186,2017-05-20 18:31:28,14
187,2017-05-19 17:41:43,6
188,2017-05-19 10:01:41,9
189,2017-05-16 10:59:39,10
190,2017-05-13 15:00:53,28
191,2017-05-13 11:17:51,13
192,2017-05-11 16:50:02,14
193,2017-05-11 09:36:52,26
194,2017-05-09 12:28:43,66
195,2017-05-09 07:20:17,13
196,2017-05-05 23:57:01,5
197,2017-05-04 20:28:13,5
198,2017-05-03 11:34:02,6
199,2017-04-29 10:01:49,7
200,2017-04-29 08:25:18,15
201,2017-04-28 10:12:56,13
202,2017-04-28 09:54:14,7
203,2017-04-26 20:56:37,13
204,2017-04-26 19:16:17,24
205,2017-04-21 08:41:17,10
206,2017-04-16 16:27:10,14
207,2017-04-08 23:58:24,30
208,2017-04-03 08:57:43,37
209,2017-04-02 22:35:46,117
210,2017-03-30 10:23:46,29
211,2017-03-25 09:09:53,29
212,2017-03-17 12:23:02,63
213,2017-03-15 07:13:04,32
214,2017-03-12 20:21:08,66
215,2017-03-12 20:01:57,39
216,2017-03-12 19:49:07,15
217,2017-03-10 10:15:48,88
218,2017-03-08 12:03:15,80
219,2017-03-08 08:52:29,22
220,2017-03-07 10:16:18,84
221,2017-03-06 14:19:15,94
222,2017-03-05 16:41:05,104
223,2017-03-03 19:36:51,10
224,2017-03-03 18:12:38,100
225,2017-03-02 15:47:01,11
226,2017-02-28 12:33:39,30
227,2017-02-27 21:39:36,96
228,2017-02-27 12:07:38,112
229,2017-02-27 08:22:05,15
230,2017-02-27 08:19:06,14
231,2017-02-27 07:14:29,70
232,2017-02-24 12:54:45,16
233,2017-02-23 16:11:52,31
234,2017-02-23 08:28:06,5
235,2017-02-22 07:46:24,4
236,2017-02-20 19:40:57,3
237,2017-02-20 08:51:34,18
238,2017-02-20 07:35:18,57
239,2017-02-17 20:34:41,6
240,2017-02-16 09:43:47,17
241,2017-02-14 23:46:54,112
242,2017-02-14 22:05:23,5
243,2017-02-13 19:04:05,112
244,2017-02-12 10:21:42,5
245,2017-02-11 23:35:38,813
246,2017-02-11 14:02:11,5
247,2017-02-09 18:43:05,16
248,2017-02-08 15:44:06,3
249,2017-02-05 22:23:04,19
250,2017-02-05 22:02:30,58
251,2017-01-29 17:15:44,3
252,2017-01-29 11:33:35,15
253,2017-01-28 20:21:11,7
254,2017-01-28 08:21:13,16
255,2017-01-27 12:16:50,4
256,2017-01-26 12:01:57,8
257,2017-01-26 09:42:55,4
258,2017-01-26 07:32:39,1
259,2017-01-25 17:19:13,4
260,2017-01-21 18:14:41,3
261,2017-01-20 18:06:22,37
262,2017-01-19 18:24:15,25
263,2017-01-18 07:38:11,3
264,2017-01-17 21:35:38,20
265,2017-01-17 20:01:29,29
266,2017-01-17 09:39:46,2
267,2017-01-16 18:10:44,2
268,2017-01-14 06:58:00,5
269,2017-01-11 23:08:07,14
270,2017-01-11 23:02:52,20
271,2017-01-11 10:49:01,2
272,2017-01-08 20:28:15,14
273,2017-01-08 20:09:48,8
274,2017-01-08 18:05:37,27
275,2017-01-08 17:55:07,15
276,2017-01-08 16:36:14,8
277,2017-01-08 14:22:35,28
278,2017-01-08 00:38:04,9
279,2017-01-05 15:48:27,12
280,2017-01-03 21:54:57,8
281,2016-12-31 17:00:45,25
282,2016-12-30 19:17:13,10
283,2016-12-29 23:55:15,27
284,2016-12-29 14:36:26,1
285,2016-12-26 21:12:44,2
286,2016-12-26 11:43:09,11
287,2016-12-24 23:17:44,13
288,2016-12-22 12:25:46,5
289,2016-12-22 10:58:01,9
290,2016-12-21 23:28:25,28
291,2016-12-21 23:22:18,7
292,2016-12-21 08:32:40,16
293,2016-12-20 21:17:05,5
294,2016-12-20 15:23:45,4
295,2016-12-19 09:36:56,2
296,2016-12-19 07:40:35,17
297,2016-12-18 23:59:05,13
298,2016-12-18 20:57:14,21
299,2016-12-18 18:12:47,1
300,2016-12-17 22:22:26,16
301,2016-12-17 11:40:10,0
302,2016-12-16 22:13:50,8
303,2016-12-16 13:25:54,3
304,2016-12-16 09:26:27,4
305,2016-12-15 22:28:43,24
306,2016-12-15 20:09:15,17
307,2016-12-15 17:30:11,1
308,2016-12-14 15:06:23,6
309,2016-12-12 20:15:11,4
310,2016-12-11 20:41:56,80
311,2016-12-11 14:32:47,17
312,2016-12-11 00:41:45,19
313,2016-12-10 23:19:11,8
314,2016-12-09 22:52:56,17
315,2016-12-09 21:09:58,3
316,2016-12-09 17:07:04,15
317,2016-12-09 16:28:15,19
318,2016-12-08 21:36:03,26
319,2016-12-08 18:47:50,18
320,2016-12-07 13:02:02,3
321,2016-12-06 20:33:20,4
322,2016-12-05 11:50:43,26
323,2016-12-03 08:53:41,6
324,2016-12-02 21:10:04,59
325,2016-12-02 18:29:55,1
326,2016-12-01 23:31:28,3
327,2016-12-01 23:12:00,8
328,2016-12-01 12:16:24,4
329,2016-12-01 08:32:30,0
330,2016-11-30 20:58:16,9
331,2016-11-30 14:59:51,3
332,2016-11-30 14:57:03,2
333,2016-11-30 12:55:29,3
334,2016-11-29 22:59:24,2
335,2016-11-28 21:14:42,9
336,2016-11-28 21:01:38,4
337,2016-11-28 17:55:25,12
338,2016-11-28 07:39:03,10
339,2016-11-27 20:16:14,23
340,2016-11-26 14:52:02,3
341,2016-11-26 09:40:12,18
342,2016-11-26 09:33:56,9
343,2016-11-25 08:16:15,11
344,2016-11-24 20:28:45,8
345,2016-11-24 11:08:22,3
346,2016-11-23 15:58:26,1
347,2016-11-23 06:31:28,17
348,2016-11-22 13:01:00,4
349,2016-11-21 21:29:08,1
350,2016-11-21 20:50:37,0
351,2016-11-21 19:52:18,0
352,2016-11-21 14:44:31,1
353,2016-11-18 20:52:10,5
354,2016-11-18 08:01:23,1
355,2016-11-17 22:27:37,7
356,2016-11-17 22:20:47,16
357,2016-11-17 15:55:22,9
358,2016-11-16 15:48:37,0
359,2016-11-16 11:54:48,1
360,2016-11-16 09:08:11,3
361,2016-11-15 16:20:26,24
362,2016-11-15 12:15:05,2
363,2016-11-15 11:02:13,0
364,2016-11-14 17:36:12,0
365,2016-11-12 14:33:21,23
366,2016-11-10 14:06:44,2
367,2016-11-10 08:08:31,3
368,2016-11-09 15:07:21,3
369,2016-11-08 16:52:50,1
370,2016-11-08 06:45:11,1
371,2016-11-07 20:41:30,1
372,2016-11-06 21:23:43,2
373,2016-11-05 15:27:19,5
374,2016-11-04 19:26:42,12
375,2016-11-04 08:41:19,2
376,2016-11-03 10:16:26,4
377,2016-11-02 19:37:38,28
378,2016-10-31 13:02:58,2
379,2016-10-28 12:20:55,47
380,2016-10-28 11:16:10,23
381,2016-10-28 09:55:47,5
382,2016-10-27 14:22:36,3
383,2016-10-24 21:14:41,2
384,2016-10-24 19:49:29,1
385,2016-10-20 18:28:11,4
386,2016-10-20 15:57:25,1
387,2016-10-20 15:41:35,0
388,2016-10-20 09:11:09,0
389,2016-10-18 07:42:21,0
390,2016-10-17 20:52:48,27
391,2016-10-16 21:05:31,4
392,2016-10-16 08:35:12,22
393,2016-10-14 15:06:20,29
394,2016-10-14 08:25:49,2
395,2016-10-13 09:15:16,3
396,2016-10-11 16:12:14,3
397,2016-10-09 17:27:29,18
398,2016-10-09 17:20:23,16
399,2016-10-09 15:14:47,183
400,2016-10-06 18:05:06,15
401,2016-10-06 17:56:03,17
402,2016-10-06 17:33:37,1
403,2016-10-06 11:09:10,3
404,2016-10-06 10:43:40,16
405,2016-10-06 10:42:22,10
406,2016-10-06 10:00:28,10
407,2016-10-06 06:29:36,19
408,2016-10-05 12:22:28,1
409,2016-10-04 09:59:38,2
410,2016-10-03 16:22:15,3
411,2016-10-03 06:10:15,11
412,2016-10-03 06:02:07,4
413,2016-10-03 05:58:16,8
414,2016-10-02 09:18:25,20
415,2016-10-01 21:59:05,1
416,2016-10-01 20:09:11,9
417,2016-10-01 13:48:10,7
418,2016-10-01 11:30:37,3
419,2016-10-01 05:20:33,0
420,2016-09-30 22:36:01,7
421,2016-09-30 22:29:05,5
422,2016-09-30 20:40:16,15
423,2016-09-30 20:24:07,3
424,2016-09-30 19:25:57,15
425,2016-09-30 12:50:30,11
426,2016-09-29 06:51:47,3
427,2016-09-29 05:20:26,16
428,2016-09-28 09:16:55,2
429,2016-09-27 20:58:54,9
430,2016-09-27 14:35:22,0
431,2016-09-27 09:47:34,4
432,2016-09-26 21:46:43,4
433,2016-09-26 21:43:31,0
434,2016-09-26 21:42:29,0
435,2016-09-26 21:41:06,0
436,2016-09-26 21:38:54,0
437,2016-09-26 21:38:07,0
438,2016-09-25 17:42:04,0
439,2016-09-24 20:20:42,9
440,2016-09-24 15:03:29,17
441,2016-09-23 17:43:08,0
442,2016-09-23 11:49:52,1
443,2016-09-22 13:17:48,3
444,2016-09-21 12:44:13,0
445,2016-09-20 19:42:10,2
446,2016-09-20 18:56:13,1
447,2016-09-19 12:54:32,5
448,2016-09-13 21:00:42,0
449,2016-09-11 15:02:48,11
450,2016-09-11 13:21:45,0
451,2016-09-09 15:29:36,2
452,2016-09-09 07:57:07,1
453,2016-09-08 03:28:44,2
454,2016-09-07 09:21:32,0
455,2016-09-07 04:10:58,0
456,2016-09-06 14:34:19,33
457,2016-09-06 08:16:28,4
458,2016-09-05 08:39:39,1
459,2016-09-05 06:21:23,4
460,2016-09-05 03:51:33,12
461,2016-09-03 13:29:34,39
462,2016-08-29 12:10:42,2
463,2016-08-29 09:17:23,0
464,2016-08-28 08:11:01,4
465,2016-08-27 13:56:37,0
466,2016-08-27 12:45:42,2
467,2016-08-27 12:41:26,2
468,2016-08-27 07:12:00,3
469,2016-08-25 20:00:21,2
470,2016-08-25 18:16:59,0
471,2016-08-25 17:05:27,2
472,2016-08-25 09:45:31,0
473,2016-08-23 20:44:16,0
474,2016-08-23 20:38:39,2
475,2016-08-23 15:11:06,3
476,2016-08-23 11:08:06,0
477,2016-08-22 15:15:51,1
478,2016-08-22 11:13:20,9
479,2016-08-21 16:15:24,126
480,2016-08-20 15:46:29,1
481,2016-08-19 16:26:27,16
482,2016-08-19 12:22:26,13
483,2016-08-19 07:09:21,0
484,2016-08-17 08:27:23,0
485,2016-08-16 15:55:28,6
486,2016-08-16 13:54:25,1
487,2016-08-16 07:44:35,1
488,2016-08-14 21:18:46,1
489,2016-08-14 14:37:34,22
490,2016-08-12 15:13:58,1
491,2016-08-12 13:59:04,0
492,2016-08-12 12:57:54,0
493,2016-08-11 16:19:21,18
494,2016-08-11 16:18:35,7
495,2016-08-10 13:52:41,0
496,2016-08-10 08:40:55,1
497,2016-08-10 07:02:05,2
498,2016-08-09 16:23:18,0
499,2016-08-09 09:45:50,1
500,2016-08-07 20:57:19,3
501,2016-08-07 18:37:22,11
502,2016-08-07 17:06:15,2
503,2016-08-03 10:53:26,3
504,2016-08-02 11:05:55,5
505,2016-08-01 15:24:07,17
506,2016-07-28 20:11:10,17
507,2016-07-27 03:56:05,1
508,2016-07-26 06:38:15,0
509,2016-07-25 07:45:19,16
510,2016-07-24 16:21:50,30
511,2016-07-23 21:23:17,36
512,2016-07-22 23:03:58,5
513,2016-07-20 14:21:00,0
514,2016-07-19 11:04:37,0
515,2016-07-19 10:57:00,130
516,2016-07-14 15:23:14,11
517,2016-07-13 08:32:07,4
518,2016-07-13 07:30:14,3
519,2016-07-11 12:32:15,1
