,date,likes
520,2016-07-10 15:24:08,0
521,2016-07-09 17:15:10,0
522,2016-07-08 13:58:24,3
523,2016-07-06 14:10:50,8
524,2016-07-05 08:23:19,5
525,2016-07-05 07:59:04,0
526,2016-07-04 19:40:22,7
527,2016-07-01 14:08:37,4
528,2016-06-30 20:44:35,4
529,2016-06-30 19:15:47,7
530,2016-06-30 19:15:40,5
531,2016-06-30 15:27:53,2
532,2016-06-29 07:15:49,0
533,2016-06-29 06:30:18,1
534,2016-06-27 09:30:30,4
535,2016-06-26 05:48:52,1
536,2016-06-24 07:41:56,2
537,2016-06-21 15:20:51,5
538,2016-06-21 15:17:59,2
539,2016-06-21 15:14:28,7
540,2016-06-21 14:34:09,0
541,2016-06-20 14:43:06,0
542,2016-06-19 16:08:00,2
543,2016-06-19 12:50:51,1
544,2016-06-15 15:16:05,2
545,2016-06-14 05:28:50,0
546,2016-06-10 18:22:44,26
547,2016-06-10 08:28:10,1
548,2016-06-09 11:06:39,0
549,2016-06-09 09:40:18,0
550,2016-06-08 19:51:12,1
551,2016-06-06 22:14:35,1
552,2016-06-06 12:51:58,2
553,2016-06-06 10:55:32,3
554,2016-06-06 10:55:15,2
555,2016-06-04 10:03:00,2
556,2016-06-03 13:28:11,1
557,2016-06-02 09:29:11,0
558,2016-06-01 18:46:29,1
559,2016-06-01 10:12:08,0
560,2016-05-31 15:36:21,0
561,2016-05-28 14:24:10,1
562,2016-05-27 11:22:33,1
563,2016-05-26 09:30:38,0
564,2016-05-26 06:59:17,1
565,2016-05-26 06:59:06,4
566,2016-05-24 16:30:02,1
567,2016-05-24 14:26:18,4
568,2016-05-24 14:25:27,5
569,2016-05-24 12:49:04,4
570,2016-05-23 16:29:33,2
571,2016-05-21 06:53:12,3
572,2016-05-19 19:18:09,6
573,2016-05-19 18:29:33,16
574,2016-05-19 10:04:43,0
575,2016-05-18 11:51:56,0
576,2016-05-18 10:02:10,1
577,2016-05-18 08:12:12,2
578,2016-05-17 05:53:06,2
579,2016-05-16 07:08:28,0
580,2016-05-15 09:38:32,2
581,2016-05-15 09:20:24,1
582,2016-05-15 02:50:29,1
583,2016-05-12 06:23:39,0
584,2016-05-11 12:08:38,1
585,2016-05-11 08:19:07,0
586,2016-05-10 20:25:57,2
587,2016-05-10 17:52:04,0
588,2016-05-10 06:57:33,5
589,2016-05-08 11:35:02,3
590,2016-05-05 18:51:51,2
591,2016-05-05 15:18:53,6
592,2016-05-05 12:33:46,1
593,2016-05-05 12:33:04,2
594,2016-05-03 21:08:14,7
595,2016-05-03 20:52:08,5
596,2016-05-03 15:15:23,4
597,2016-05-01 05:11:40,4
598,2016-04-30 18:34:25,2
599,2016-04-30 13:58:22,2
600,2016-04-30 05:08:32,2
601,2016-04-28 18:56:03,4
602,2016-04-27 17:48:05,3
603,2016-04-27 14:37:42,1
604,2016-04-26 20:16:10,4
605,2016-04-26 10:32:24,1
606,2016-04-25 16:33:44,10
607,2016-04-25 08:40:31,3
608,2016-04-25 07:49:00,0
609,2016-04-24 10:17:32,1
610,2016-04-23 08:36:35,1
611,2016-04-22 11:32:21,1
612,2016-04-22 08:06:40,3
613,2016-04-22 07:13:48,5
614,2016-04-20 14:56:50,5
615,2016-04-20 14:11:53,1
616,2016-04-20 04:36:28,5
617,2016-04-20 04:31:46,4
618,2016-04-19 13:49:00,4
619,2016-04-18 08:24:43,3
620,2016-04-18 06:30:54,2
621,2016-04-17 21:05:51,10
622,2016-04-17 13:44:57,1
623,2016-04-17 10:39:44,3
624,2016-04-17 08:31:19,2
625,2016-04-16 16:00:00,13
626,2016-04-16 09:17:13,2
627,2016-04-16 07:27:20,0
628,2016-04-16 05:26:48,5
629,2016-04-15 15:20:00,2
630,2016-04-15 06:27:16,1
631,2016-04-15 06:25:43,1
632,2016-04-14 05:26:18,3
633,2016-04-13 20:36:09,1
634,2016-04-13 11:14:35,1
635,2016-04-13 09:45:00,4
636,2016-04-13 03:49:45,1
637,2016-04-12 07:15:55,1
638,2016-04-11 17:10:14,2
639,2016-04-11 16:52:56,1
640,2016-04-11 06:42:24,9
641,2016-04-09 05:48:50,0
642,2016-04-09 05:48:25,1
643,2016-04-08 21:39:29,1
644,2016-04-08 14:56:23,2
645,2016-04-07 21:49:28,1
646,2016-04-07 21:14:14,7
647,2016-04-07 20:46:06,0
648,2016-04-07 16:54:15,0
649,2016-04-07 16:21:55,1
650,2016-04-07 13:02:07,2
651,2016-04-07 11:41:55,1
652,2016-04-06 19:47:30,0
653,2016-04-06 13:33:56,6
654,2016-04-05 21:58:30,5
655,2016-04-05 21:49:40,12
656,2016-04-05 21:35:30,2
657,2016-04-05 21:09:17,5
658,2016-04-05 16:48:47,0
659,2016-04-05 12:15:09,1
660,2016-04-05 07:08:41,0
661,2016-04-05 06:22:09,1
662,2016-04-02 21:56:32,1
663,2016-04-02 21:09:32,1
664,2016-04-02 15:13:32,17
665,2016-04-02 11:44:38,0
666,2016-04-01 08:36:44,4
667,2016-03-31 23:03:37,5
668,2016-03-31 10:45:10,1
669,2016-03-31 08:50:54,5
670,2016-03-31 05:15:23,0
671,2016-03-30 21:01:05,2
672,2016-03-30 10:01:33,0
673,2016-03-29 15:27:38,1
674,2016-03-27 17:46:59,8
675,2016-03-26 15:57:47,5
676,2016-03-26 14:57:40,3
677,2016-03-26 12:45:53,1
678,2016-03-26 08:09:31,3
679,2016-03-25 12:28:23,3
680,2016-03-25 05:56:35,3
681,2016-03-24 07:27:38,2
682,2016-03-23 11:19:25,4
683,2016-03-22 20:10:55,0
684,2016-03-21 10:50:42,1
685,2016-03-19 12:55:14,0
686,2016-03-18 09:38:14,3
687,2016-03-17 22:34:21,0
688,2016-03-17 12:32:52,0
689,2016-03-17 11:02:20,2
690,2016-03-17 06:34:58,1
691,2016-03-16 11:28:33,1
692,2016-03-15 10:30:34,2
693,2016-03-15 07:34:33,2
694,2016-03-14 08:21:35,0
695,2016-03-13 13:45:18,3
696,2016-03-11 15:21:35,0
697,2016-03-11 11:57:53,0
698,2016-03-10 07:02:11,2
699,2016-03-09 21:14:20,0
700,2016-03-09 15:40:00,0
701,2016-03-09 09:18:45,30
702,2016-03-07 20:47:23,0
703,2016-03-07 16:05:45,0
704,2016-03-04 07:38:40,3
705,2016-03-03 22:28:15,2
706,2016-03-02 22:03:23,1
707,2016-02-29 08:04:57,5
708,2016-02-29 05:57:55,5
709,2016-02-27 17:38:30,1
710,2016-02-27 17:10:36,2
711,2016-02-27 16:55:09,4
712,2016-02-26 11:43:42,2
713,2016-02-25 15:15:21,8
714,2016-02-25 15:09:47,7
715,2016-02-24 16:51:08,0
716,2016-02-22 21:48:08,6
717,2016-02-20 17:46:13,2
718,2016-02-20 13:20:35,1
719,2016-02-19 11:05:32,3
720,2016-02-18 10:15:29,1
721,2016-02-16 21:53:11,0
722,2016-02-16 13:46:04,1
723,2016-02-15 12:14:11,1
724,2016-02-13 17:45:50,4
725,2016-02-12 06:21:09,1
726,2016-02-10 16:59:18,0
727,2016-02-09 09:00:00,1
728,2016-02-08 10:41:52,0
729,2016-02-06 21:38:44,2
730,2016-02-05 12:34:32,2
731,2016-02-04 18:41:50,3
732,2016-02-04 08:21:44,4
733,2016-02-03 15:45:38,0
734,2016-02-02 18:28:56,3
735,2016-02-01 15:43:12,2
736,2016-01-29 18:51:25,3
737,2016-01-28 20:34:00,0
738,2016-01-25 21:55:33,3
739,2016-01-25 21:33:30,1
740,2016-01-25 11:19:18,8
741,2016-01-25 08:32:33,0
742,2016-01-24 18:06:32,6
743,2016-01-24 14:53:06,0
744,2016-01-24 12:17:43,1
745,2016-01-24 12:15:04,3
746,2016-01-22 12:34:16,3
747,2016-01-21 11:45:56,3
748,2016-01-20 12:05:41,1
749,2016-01-18 16:23:33,9
750,2016-01-18 10:34:18,11
751,2016-01-18 10:02:59,2
752,2016-01-17 14:01:55,7
753,2016-01-17 08:41:48,6
754,2016-01-15 20:47:17,0
755,2016-01-15 20:05:08,1
756,2016-01-14 16:40:32,0
757,2016-01-14 13:02:45,0
758,2016-01-14 08:10:29,1
759,2016-01-13 11:06:45,3
760,2016-01-13 11:06:36,2
761,2016-01-12 17:53:12,3
762,2016-01-09 15:21:17,1
763,2016-01-08 19:56:26,6
764,2016-01-01 13:15:34,0
765,2015-12-31 15:16:46,8
766,2015-12-31 09:25:36,2
767,2015-12-31 07:42:15,128
768,2015-12-25 15:57:44,1
769,2015-12-25 11:10:54,1
770,2015-12-20 10:59:57,0
771,2015-12-20 10:59:45,0
772,2015-12-17 15:30:08,0
773,2015-12-15 07:56:28,1
774,2015-12-11 10:03:49,1
775,2015-12-02 09:27:00,2
776,2015-12-01 06:18:48,1
777,2015-11-27 21:45:26,3
778,2015-11-27 20:17:16,2
779,2015-11-27 11:37:43,1
780,2015-11-25 17:03:13,3
781,2015-11-25 15:03:04,1
782,2015-11-02 19:02:27,16
783,2015-10-31 15:07:41,0
784,2015-10-29 12:27:42,0
785,2015-10-24 09:13:35,2
786,2015-10-07 21:24:51,2
787,2015-10-02 09:52:46,4
788,2015-10-02 09:48:47,5
789,2015-10-01 07:16:00,44
790,2015-09-26 16:24:04,22
791,2015-09-08 09:40:44,6
792,2015-09-03 16:39:15,7
793,2015-09-02 06:25:30,8
794,2015-09-01 14:25:08,3
795,2015-08-31 18:19:00,0
796,2015-08-20 21:22:43,0
797,2015-08-19 07:27:17,21
798,2015-08-10 10:09:32,7
799,2015-08-10 09:58:43,12
800,2015-08-05 06:48:12,10
801,2015-08-03 06:18:20,2
802,2015-08-02 20:52:34,79
803,2015-07-23 18:28:48,0
804,2015-07-22 06:38:48,0
805,2015-07-22 06:33:55,2
806,2015-07-22 06:33:38,0
807,2015-07-21 18:02:12,0
808,2015-07-20 10:47:08,2
809,2015-07-19 17:14:21,9
810,2015-07-19 17:11:18,6
811,2015-07-19 17:06:45,2
812,2015-07-19 05:16:25,9
813,2015-07-18 16:05:42,1
814,2015-07-18 15:57:47,5
815,2015-07-13 06:10:20,13
816,2015-07-12 08:35:12,16
817,2015-07-11 15:38:38,9
818,2015-07-05 17:10:20,7
819,2015-07-05 17:00:37,3
820,2015-07-01 14:41:37,5
821,2015-07-01 14:29:09,2
822,2015-06-20 16:00:13,4
823,2015-06-20 15:48:00,13
824,2015-06-10 14:50:23,15
825,2015-06-10 14:48:02,5
826,2015-06-09 09:54:45,10
827,2015-06-09 02:00:42,14
828,2015-06-06 16:03:26,20
829,2015-06-06 16:00:20,64
830,2015-06-06 07:57:45,0
831,2015-06-02 19:26:28,4
832,2015-05-29 18:09:53,3
833,2015-05-28 09:08:33,68
834,2015-05-28 08:56:58,1
835,2015-05-24 12:44:00,10
836,2015-05-24 12:43:48,13
837,2015-05-23 19:11:26,33
838,2015-05-23 13:24:14,7
839,2015-05-22 08:34:02,8
840,2015-05-22 04:50:44,72
841,2015-05-21 18:23:04,3
842,2015-05-18 15:35:39,2
843,2015-05-13 06:52:30,10
844,2015-05-12 20:57:43,1
845,2015-05-11 09:37:14,8
846,2015-05-11 09:35:55,6
847,2015-05-04 07:43:08,7
848,2015-05-03 17:57:12,2
849,2015-05-03 14:55:36,8
850,2015-05-01 21:04:06,5
851,2015-04-30 02:18:49,1
852,2015-04-29 22:38:22,4
853,2015-04-22 10:12:39,10
854,2015-04-19 21:39:12,72
855,2015-04-19 21:35:56,10
856,2015-04-16 09:19:14,3
857,2015-04-12 16:39:46,1
858,2015-04-11 19:00:30,0
859,2015-04-09 05:17:49,4
860,2015-04-06 18:34:13,3
861,2015-04-05 16:32:28,3
862,2015-03-08 09:46:08,46
863,2015-03-05 08:27:25,12
864,2015-03-02 19:08:57,2
865,2015-03-02 18:29:43,2
866,2015-02-28 17:47:29,28
867,2015-02-22 10:44:33,7
868,2015-02-22 10:18:18,14
869,2015-02-21 22:23:45,6
870,2015-02-17 20:06:08,5
871,2015-02-09 06:55:46,46
872,2015-02-08 10:27:48,4
873,2015-02-07 17:32:14,18
874,2015-02-07 13:32:51,19
875,2015-02-06 15:09:08,2
876,2015-02-04 19:59:40,21
877,2015-02-03 20:48:55,19
878,2015-01-31 12:36:10,27
879,2015-01-30 07:42:05,3
880,2015-01-27 16:46:17,72
881,2015-01-24 20:10:49,5
882,2015-01-20 10:59:22,3
883,2015-01-16 22:35:16,2
884,2015-01-15 21:35:50,6
885,2015-01-11 21:11:26,3
886,2015-01-10 17:43:35,10
887,2015-01-09 16:04:46,14
888,2015-01-08 12:51:28,31
889,2014-12-30 06:49:11,10
890,2014-12-20 15:06:01,3
891,2014-12-18 15:51:00,64
892,2014-12-09 07:01:27,0
893,2014-12-07 06:07:05,5
894,2014-11-30 09:59:37,1
895,2014-11-24 07:03:02,5
896,2014-11-20 07:00:28,1
897,2014-11-15 21:04:56,10
898,2014-11-15 07:25:29,8
899,2014-11-10 20:53:56,15
900,2014-11-04 14:08:50,6
901,2014-10-07 18:30:50,6
902,2014-10-07 15:21:53,5
903,2014-10-06 13:50:13,3
904,2014-10-03 15:33:40,7
905,2014-10-03 15:19:38,3
906,2014-10-01 05:54:46,51
907,2014-09-27 15:52:45,5
908,2014-09-07 20:10:13,38
909,2014-09-07 20:08:18,7
910,2014-08-28 00:32:02,5
911,2014-08-26 05:09:44,44
912,2014-08-25 11:02:48,4
913,2014-08-25 10:49:36,28
914,2014-08-24 13:41:25,2
915,2014-08-23 12:15:47,6
916,2014-08-21 11:14:45,6
917,2014-08-20 11:39:29,3
918,2014-08-20 06:19:00,9
919,2014-08-19 16:49:14,7
920,2014-08-17 10:35:57,2
921,2014-08-16 14:26:08,2
922,2014-08-15 17:13:02,7
923,2014-08-15 05:01:57,11
924,2014-08-14 18:11:30,4
925,2014-08-14 05:28:22,7
926,2014-08-11 19:11:40,15
927,2014-08-11 18:54:38,4
928,2014-08-10 18:22:10,2
929,2014-08-10 12:32:24,4
930,2014-08-09 14:46:13,9
931,2014-08-03 14:09:01,7
932,2014-07-29 16:27:38,4
933,2014-07-27 12:32:00,17
934,2014-07-26 19:13:10,40
935,2014-07-20 22:26:34,7
936,2014-07-20 17:51:55,2
937,2014-07-14 19:36:02,4
938,2014-06-30 06:28:11,7
939,2014-06-30 06:27:12,51
940,2014-06-21 12:06:54,13
941,2014-06-20 11:42:36,4
942,2014-06-20 10:20:31,6
943,2014-06-20 10:16:37,5
944,2014-06-20 02:57:56,4
945,2014-06-19 07:26:49,2
946,2014-06-19 02:56:30,4
947,2014-06-18 15:33:51,56
948,2014-06-17 21:59:55,4
949,2014-06-17 16:42:25,3
950,2014-06-14 19:04:30,12
951,2014-06-12 21:14:10,16
952,2014-06-11 23:50:24,8
953,2014-06-11 04:29:00,15
954,2014-06-08 18:28:10,0
955,2014-05-31 21:21:10,40
956,2014-05-30 09:21:27,5
957,2014-05-28 19:47:44,0
958,2014-05-25 16:55:16,4
959,2014-05-25 15:28:35,5
960,2014-05-25 07:43:05,6
961,2014-05-23 18:13:26,12
962,2014-05-23 18:06:40,2
963,2014-05-23 15:00:35,1
964,2014-05-17 08:14:08,3
965,2014-05-15 19:37:02,15
966,2014-05-12 07:37:06,19
967,2014-04-29 06:22:04,7
968,2014-04-19 09:23:01,1
969,2014-04-01 18:38:08,73
970,2014-04-01 16:18:50,4
971,2014-04-01 11:00:51,9
972,2014-03-31 07:13:00,1
973,2014-03-30 11:17:16,0
974,2014-03-29 19:06:14,3
975,2014-03-22 05:58:19,2
976,2014-03-19 07:14:13,2
977,2014-03-16 08:55:39,4
978,2014-03-16 08:45:40,1
979,2014-03-10 12:58:24,4
980,2014-03-10 12:56:15,7
981,2014-03-03 15:15:12,1
982,2014-02-18 07:28:36,1
983,2014-02-13 12:34:04,6
984,2014-02-02 16:46:24,3
985,2014-01-19 15:54:28,20
986,2014-01-18 10:51:45,16
987,2014-01-14 20:23:30,3
988,2014-01-14 16:42:24,5
989,2013-12-17 12:21:15,44
990,2013-11-28 20:12:25,7
991,2013-11-28 19:57:17,8
992,2013-11-22 12:32:38,8
993,2013-11-08 13:50:55,9
994,2013-11-07 17:34:16,11
995,2013-11-06 18:08:48,10
996,2013-11-06 09:15:18,14
997,2013-11-06 09:13:00,12
998,2013-11-04 18:29:08,23
999,2013-10-28 08:23:35,8
1000,2013-10-22 18:12:05,2
1001,2013-10-19 10:13:45,25
1002,2013-10-03 05:35:47,10
1003,2013-10-01 17:40:17,5
1004,2013-10-01 17:37:40,6
1005,2013-09-17 19:31:20,13
1006,2013-09-09 15:49:47,2
1007,2013-09-08 16:33:29,2
1008,2013-09-08 16:33:25,2
1009,2013-09-08 11:34:50,0
1010,2013-09-08 11:28:28,2
1011,2013-09-08 11:22:32,5
1012,2013-09-08 11:21:35,7
1013,2013-09-08 11:19:22,1
1014,2013-09-08 10:42:35,2
1015,2013-09-07 08:09:22,26
1016,2013-09-05 14:59:06,22
1017,2013-09-03 09:08:37,18
1018,2013-09-01 15:34:48,7
1019,2013-08-31 20:34:26,4
1020,2013-08-31 13:11:54,14
1021,2013-08-30 09:53:29,4
1022,2013-08-25 09:07:15,3
1023,2013-08-24 22:07:35,61
1024,2013-08-20 05:55:07,5
1025,2013-08-19 10:39:40,5
1026,2013-08-11 14:10:44,4
1027,2013-08-04 17:30:50,4
1028,2013-08-03 06:30:39,1
1029,2013-08-02 09:03:50,8
1030,2013-08-01 14:10:26,11
1031,2013-08-01 14:08:56,17
1032,2013-08-01 14:07:52,16
1033,2013-08-01 14:05:23,3
1034,2013-08-01 14:04:00,9
1035,2013-07-24 19:03:16,5
1036,2013-07-22 18:12:24,3
1037,2013-07-17 18:30:37,2
1038,2013-07-10 20:44:04,5
1039,2013-07-10 20:42:00,1
1040,2013-07-10 20:39:30,2
1041,2013-07-09 18:36:48,5
1042,2013-07-09 15:37:05,2
1043,2013-07-09 08:05:52,1
1044,2013-07-08 21:29:47,2
1045,2013-06-23 18:31:34,2
